날짜, 구분, 기자재명칭, 모델명, 상호, 제조국가
20250217, 적합등록, LED센서등기구, SWLD-2200CRF_5710, (사)장애인인권센터ICT사업단, 한국
20250217, 적합등록, LED실내조명, DLP-B001, 바우, 중국
20250217, 적합등록, MAIN CONTROLLER, MLD-MC01-ML, 주식회사 명성이앤티, 한국
20250217, 적합등록, soldering station, ST-80, Shenzhen Atten Technology Co. Ltd, 중국
20250217, 적합등록, LED센서등기구, HYS-C-1_5710, (주)세전사, 한국
20250217, 적합등록, 노트북 컴퓨터, TP00160A, (주)인텔코리아, 중국
20250217, 적합등록, LED센서등기구, SWLD-2200C(S)RF_5720, 사회적협동조합푸른하늘, 한국
20250217, 적합등록, 등기구(LED센서 등기구), SWLD-0417(S)RF_5710, 행복나눔, 한국
20250217, 적합등록, DC GLUE GUN, SDG-18100 DE, 화성종합상사, 한국
20250217, 적합등록, LED센서등기구, HYS-C-1_5710, 행복나눔, 한국
20250217, 적합등록, 스마트LED등기구, SC-SMART-045-65(LR), (주)에스씨엘, 한국
20250217, 적합등록, NVR(Network Video Record), EdgeVR500 Series, Verint Americas Inc., 대만
20250217, 적합등록, 냉방기, FDP26-3030ZV4, 주식회사 에스엠케이, 중국
20250217, 적합등록, 투광등기구, CGS10057D55, 주식회사 청정에너지솔루션, 한국
20250217, 적합등록, 소형기기용충전기(직류전원장치), SJCT-CCD24, (주)성주컴텍, 한국
20250217, 적합등록, 후드믹서, BL13, 신일전자주식회사, 중국
20250217, 적합등록, 디지털 도어락, M-5900S, 밀레시스텍(주), 한국
20250217, 적합등록, Pro Video PTZ Controller, PUS-KB100, 에이브이엑스(주), 중국
20250217, 적합등록, 텀블러세척기, magiquaT-01, 지니스㈜, 한국
20250217, 적합등록, 전기냉장냉동기기(전기냉장고), B110DG-2RFOS-E, (주)부성에베레스트, 한국
20250217, 적합등록, 전기찜질기(발열조끼), DR, Shishi Mataying Garment Co. Ltd., 중국
20250217, 적합등록, 소형기기용충전기(직류전원장치), PL-S4D, 주식회사 블루인텍, 한국
20250217, 적합등록, PoE Repeater, TZ-PE250, ㈜ 더존시스템, 한국
20250217, 적합등록, PoE 카메라, UVC-AI-360, 아이오티랩, 베트남
20250217, 적합등록, 자율주행로봇, iSONA-M2000I, 아이엠로보틱스(주), 한국
20250217, 적합등록, AHD 카메라 (Camera), OCH-CAM200, 주식회사 오씨에이치, 중국
20250217, 적합등록, 솔라라이즈 2in1RSD, SRPV-MR2in1-KR, 솔라라이즈 주식회사, 중국
20250217, 적합등록, 3D Printer, Creality Hi Combo, Shenzhen Creality 3D Technology Co. LTD., 중국
20250217, 적합등록, 자이로마스터 DC, DSTD, 주식회사 디스톤유니버스, 중국
20250217, 적합등록, 자이로마스터 비기너, DSTB, 주식회사 디스톤유니버스, 중국
20250217, 적합등록, 초음파 전기튀김기, EOSultra-EF 600, 주식회사 이오스시스템, 한국
20250217, 적합등록, 매입형 및 고정형 LED 등기구, HLFP-N50WE1300HSWB, (주)블루싸이언스, 한국
20250217, 적합등록, 조명기구용컨버터(LED램프용), HInLUX-1160HL, 하이엔룩스, 한국
20250217, 적합등록, 솔라라이즈 Transceiver, SRPV-MT-KR, 솔라라이즈 주식회사, 중국
20250217, 적합등록, Wave Curling Iron, HC507PM, Shanghai Taimo Electronic Technology Co. Ltd., 중국
20250217, 적합등록, 면도기, See page 2, 지평선 주식회사, 중국
20250217, 적합등록, CCTV용 카메라, SK-IPCAM01, 선광테크 주식회사, 한국
20250217, 적합등록, 스피커 (Speaker), OCH-SP120, 주식회사 오씨에이치, 중국
20250217, 적합등록, Pan Tilt Camera, PUS-UHD830-12GS, 에이브이엑스(주), 중국
20250217, 적합등록, 솔라라이즈 Optimizer, SRPV-MO-700-KR, 솔라라이즈 주식회사, 중국
20250217, 적합등록, 솔라라이즈 1in1RSD, SRPV-MR1in1-KR, 솔라라이즈 주식회사, 중국
20250217, 적합등록, VGA CARD, RX9070XT TC 16GO, ASROCK INCORPORATION, 중국
20250217, 적합등록, 소형기기용충전기(직류전원장치), SJCT-CCD42, (주)성주컴텍, 한국
20250217, 적합등록, 소형기기용충전기(직류전원장치), SJCT-CCD40B, (주)성주컴텍, 중국
20250217, 적합등록, ELECTRIC POLISHER,51807, (주)근풍파워툴, 중국
20250217, 적합등록, 매입형 및 고정형 LED 등기구, HLFP-N50WE600HSWB, (주)블루싸이언스, 한국
20250217, 적합등록, Raspberry Pi USB 3 Hub, Raspberry Pi USB 3 Hub, Raspberry Pi Ltd, 중국
20250217, 적합등록, Vacuum Cleaner, TY2069KO, (유)그룹세브코리아, 중국
20250217, 적합등록, 직류전원장치, PD36K-1TNA, BELKIN INTERNATIONAL INC, 베트남
20250217, 적합등록, LED 터널 등기구, RL-TN400PJ10050-06PJ, 주식회사 리치룩스, 한국
20250214, 적합등록, Sampler, Octatrack DPS-1 MKII, 기어라운지 주식회사 (Gearlounge Inc. ), 폴란드
20250214, 적합등록, Hearing Amplifier 음성증폭기, KiiMuss Adagio, 레노피아, 중국
20250214, 적합등록, 3D프린터, LUGO new XL, 주식회사 루고랩스, 한국
20250214, 적합등록, 특정소출력 무선기기(무선데이터통신시스템용 무선기기), AW311WLKB, ASUSTEK COMPUTER INC., 중국
20250214, 적합등록, 모션데스크 알파, DSDFM1807, (주)일룸, 한국
20250214, 적합등록, LED투광등기구, DO1T-50W, (주)디오전자, 한국
20250214, 적합등록, QLED TV, KQ100QNF80, 삼성전자(주), 한국
20250214, 적합등록, DUET UV/DESK Lamp, GEL-MP-GLO-DUET-WHT, KUPA INCORPORATED, 중국
20250214, 적합등록, 비상조명등, W-23G-JGS(B)-40A-B, 주식회사 위드플러스, 한국
20250214, 적합등록, 전기머리인두, GP501EL, (주)언일전자, 한국
20250214, 적합등록, 전기 헬스기구(런닝머신), K-T90iM, (주)개선스포츠, 한국
20250214, 적합등록, 고정형LED등기구, SSL-EG1280W50, (주)신성라이텍, 한국
20250214, 적합등록, 배터리 임피던스 측정 장치, MBT-1000, 주식회사 민테크, 한국
20250214, 적합등록, 전동침대, 152Y-150, 씰리코리아컴퍼니유한회사, 중국
20250214, 적합등록, 자동차 앰프, DSP-J2, 케이텍, 중국
20250214, 적합등록, BARCODE READER WITH ILLUMINATOR DPM, MATRIX 220 395-110 XAI, DATALOGIC S.R.L., 이탈리아
20250214, 적합등록, 저출력광선조사기충전기, Nosebud Pro, 주식회사 엔티브이(NTV), 한국
20250214, 적합등록, WDG-1, WDG-1, (주)포팩트(4FACT CO. LTD), 중국
20250214, 적합등록, Fast Charger, HY-014-20WA1C1, Lianjiang HY-ETECH Co.Ltd., 중국
20250214, 적합등록, 전기건조기, NJM-900-01, 농업회사법인앤제이메디칼주식회사, 한국
20250214, 적합등록, IP Camera, T-4MBLIR28H, 주식회사 더플러스, 중국
20250214, 적합등록, Base Station, RCZE0301, Moonstone Technology (Shaoxing) Co. Ltd. Wujiang Branch, 중국
20250214, 적합등록, 플라잉 볼, LH-231102274077, 주식회사 얘이(yay), 중국
20250214, 적합등록, 텔레비전수상기, EKW85UA, EXPRESS LUCK INDUSTRIAL (ZHONGSHAN) LIMITED, 중국
20250214, 적합등록, VGA CARD, RTX5080 PCI-E 16GB GDDR7 256Bit, GALAXY MICROSYSTEMS LTD., 중국
20250214, 적합등록, VGA CARD, RTX5070 Ti 1-Click OC White PCI-E 16GB GDDR7 256Bit, GALAXY MICROSYSTEMS LTD., 중국
20250214, 적합등록, LED등기구, S-CLP0251-35-0005, 주식회사 말타니, 한국
20250214, 적합등록, Cisco Room Vision PTZ, TTC8-13, CISCO SYSTEMS INC., 대만
20250214, 적합등록, 실내용LED등기구, HMYG-LDJ40, 주식회사 한미전기, 한국
20250214, 적합등록, AI DOME CAMERA, SPIT-AID-800, 주식회사 에스피정보기술, 한국
20250214, 적합등록, True Wireless Planar Magnetic Noise Cancelling Earbuds, EDF200185, Edifier International Limited, 중국
20250214, 적합등록, 고정형LED등기구, SC-TWO_CURVE-KB-SS1-050-40-720_420(2S), (주)에스씨엘, 한국
20250214, 적합등록, 자동차 스캐너, CYCLENAN MGM, 한중무역, 중국
20250214, 적합등록, Creative Aurvana Ace 3, EF1240, CREATIVE LABS PTE. LTD., 중국
20250214, 적합등록, Rechargeable Shaver, ES-L690U/RE7-87/RC9-23, 파나소닉코리아주식회사, 일본
20250214, 적합등록, QLED TV, KQ98QNF990, 삼성전자(주), 한국
20250214, 적합등록, 노트북, IdeaPad Pro 5 14AKP10, 한국레노버 유한회사, 중국
20250214, 적합등록, 블루투스 모듈, AP2-M, 주식회사 시안인터내셔널, 중국
20250214, 적합등록, NETWORK CAMERA, VNP25155AR, 주식회사비젼하이텍, 한국
20250214, 적합등록, IPX7 무선 이어폰, Q66C, 주식회사 타이콘, 중국
20250214, 적합등록, 허트레칭, DTB-W3, 에이코리아, 중국
20250214, 적합등록, 유선 마이크-Metal, MU1000, Shenzhen Hengsheng Network Technology Co. Ltd., 중국
20250214, 적합등록, 데스크톱컴퓨터, MIXX-34, (주) 다컴시스템, 한국
20250214, 적합등록, Wireless Stereo Headset with Microphone, EDF200120, Edifier International Limited, 중국
20250214, 적합등록, CFexpress Type-B Memory, CFTek Pro Shooter, 씨에프텍 주식회사, 한국
20250214, 적합등록, 포카아이 ( POCAI ), KO-POCAI, 주식회사 고래등, 중국
20250214, 적합등록, 데스크톱컴퓨터, MAXX-76, (주) 다컴시스템, 한국
20250214, 적합등록, POS system, A200-156, 주식회사 옐로오션, 중국
20250214, 적합등록, 블루투스 모바일 라디오 스피커, IRS-C202BT, 주식회사 울트라웨이브, 중국
20250214, 적합등록, Bionova®, Hyper BHY, Terragene S.A., 아르헨티나
20250214, 적합등록, 실내용LED등기구, HMYG-LDH50, 주식회사 한미전기, 한국
20250214, 적합등록, SPEED DOME CAMERA, SPIT-ISD-3710, 주식회사 에스피정보기술, 한국
20250214, 적합등록, Network IP Camera, AAE-P236, 주식회사 아톰정보통신, 한국
20250214, 적합등록, 전기냉장·냉동기기, FT-470RA, 주식회사 프리탑, 한국
20250214, 적합등록, 휴대용 에어컨 선풍기, FA2, 알로코리아 주식회사, 중국
20250214, 적합등록, 적외선 스피드돔 카메라, XV-8400IRD(2055NC), 한국씨텍 (주), 한국
20250214, 적합등록, Bladed Neck Cooler, M5, 카팅카 주식회사, 중국
20250214, 적합등록, 전동킥보드, K2, 주식회사 지바이크, 중국
20250214, 적합등록, 수질계측기, ICON-A, 주식회사 인테크워터, 한국
20250214, 적합등록, 휴대용 터보 선풍기, FT2, 알로코리아 주식회사, 중국
20250214, 적합등록, 수질계측기, ICON-2, 주식회사 인테크워터, 한국
20250214, 적합등록, 고정형LED등기구, WSSB20050-GFW-SI, (주)솔라루체, 한국
20250214, 적합등록, 전자식스위치, NLS-Z100-A, 주식회사 넥스트페이먼츠, 한국
20250214, 적합등록, 산업.과학용으로 사용되는 기자재류, PISA-M-4ADJ, 유한책임회사 세봉, 체코
20250214, 적합등록, 전기주전자 (ELECTRIC KETTLE), CK-DAH10K, ZOJIRUSHI CORPORATION, 중국
20250214, 적합등록, 손소독기, GM-100A, 주식회사지테크인터내셔날, 한국
20250214, 적합등록, 2MP 자동가변초점 뷸렛, RTO-S2130, (주) 알티솔루션, 한국
20250214, 적합등록, 전기주전자 (ELECTRIC KETTLE), CK-SAH06K, ZOJIRUSHI CORPORATION, 중국
20250214, 적합등록, 광수신기, YK-10G-C360, (주)예강텔레콤, 한국
20250214, 적합등록, 이중단열 주전자, BDK-004-001, 주식회사 벤하임코리아, 중국
20250214, 적합등록, 디지털 룸미러 블랙박스, A0966-5601-F-F, 주식회사 아우토타일레, 중국
20250214, 적합등록, 5M 돔 카메라, ULEYE-HD505B, (주)서광시스템, 한국
20250214, 적합등록, AI 화재감지 카메라, ULEYE-SB203B, (주)서광시스템, 한국
20250214, 적합등록, IP Camera, T-4MBT100H, 주식회사 더플러스, 중국
20250214, 적합등록, True Wireless Earbuds with Active Noise Cancellation, EDF200182, Edifier International Limited, 중국
20250214, 적합등록, 소리감지 LED 미러볼, BF378, 주식회사 컴스마트, 중국
20250214, 적합등록, 고정형LED등기구, SC-2046-KB-SS1-050-40-620_620(2S), (주)에스씨엘, 한국
20250214, 적합등록, Mouse, AW311WLMS, ASUSTEK COMPUTER INC., 중국
20250214, 적합등록, Bluefeel Airgram Dryer/블루필 에어그램 드라이기, BHD201, 블루필 주식회사, 중국
20250214, 적합등록, 세대단말기, LE-1000, 이브이시스 (주), 한국
20250214, 적합등록, 전기냉장·냉동기기(와인냉장고), KWT 4999 F, (주)밀레코리아, 불가리아
20250214, 적합등록, 휴대용 선풍기, F2A, 알로코리아 주식회사, 중국
20250214, 적합등록, 에어캡 충진기, NC-10, 랩펌, 중국
20250214, 적합등록, Switching Power Supply, PS-4102-6, Lite-On Technology Corporation, 대만
20250214, 적합등록, CREMA PALETTE, CREMA2507CW, (주) 드림어스컴퍼니, 중국
20250214, 적합등록, OBDII Adaptor, BCM-8500, (주)블루포인트, 한국
20250214, 적합등록, LED등기구, S-CLP0061-35-0003, 주식회사 말타니, 한국
20250214, 적합등록, 전기세탁기, WD90F25AHS, 삼성전자(주), 한국
20250214, 적합등록, JET POWER CHARGE, ICLICK_CHARGE_01, 아이클릭㈜, 중국
20250214, 적합등록, 냉장고, GE30, 우루밤바, 중국
20250214, 적합등록, CFexpress 4.0 Type B Card, CB450 512GB, BIWIN STORAGE TECHNOLOGY CO.LTD, 중국
20250214, 적합등록, MAD 8K dongle, MAD 8K, (주) 가온인터내셔날, 중국
20250214, 적합등록, 노트북, Yoga Pro 7 14AKP10, 한국레노버 유한회사, 중국
20250214, 적합등록, 데이즈 EMS 써마드, DYZ-003, 주식회사 데이즈(DAYZ), 중국
20250214, 적합등록, IP Speed Dome Camera, JN-2MNPLL36RW, (주)지인테크, 한국
20250214, 적합등록, USB Converter, USB MULTIPLEXER, (주)소리샵, 영국
20250214, 적합등록, 빌딩자동제어장치, KOBAS-3000, (주)코젠, 한국
20250214, 적합등록, 5MP 자동가변초점 반달프루프 돔, IPC7511-PSM, (주)세연테크, 한국
20250214, 적합등록, 4MP Laser and IR Speed Dome, IPC9709-QNR, (주)세연테크, 한국
20250214, 적합등록, 그래픽카드, Colorful GeForce RTX 4060 V5, COLORFUL TECHNOLOGY COMPANY LIMITED, 중국
20250214, 적합등록, LED투광등기구, LT-60, 주식회사 아이오랩, 한국
20250214, 적합등록, Active Direct Box, dB12, (주)테크데이타피에스, 중국
20250214, 적합등록, 안내전광판, NKD-3216-P2, 뉴코리아전자통신(주), 한국
20250214, 적합등록, LED고정형등기구, FBT-DPL-40W57KSE, (주)삼정전기, 한국
20250214, 적합등록, ezTCP, SCG-5616, 솔내시스템(주), 한국
20250214, 적합등록, LCD Monitor, A25238FL0, TPV Electronics (Fujian) Co. Ltd., 중국
20250214, 적합등록, 전동수송 차량용 배터리통합관리시스템, DOBBY SYSTEM TSJ-3000PO, 케이-비엠에스, 한국
20250214, 적합등록, 문서세단기, PK-205AF Plus, 현대오피스 유한책임회사, 중국
20250214, 적합등록, 다용도 현미경 렌즈 보관함, MLC-670, 동원씨앤에스에듀 주식회사, 한국
20250214, 적합등록, WIRELESS REMOTE CONTROL, W-RMS, 지엘앤코 주식회사, 홍콩
20250214, 적합등록, LED등기구(고정형), DKT-ADP15P, (주) 도경테크, 한국
20250214, 적합등록, 적외선 일체형 카메라, XV-570IRPT, 한국씨텍 (주), 한국
20250214, 적합등록, Controller Box, S2, Zhejiang Tri mix Technology Co.Ltd, 중국
20250214, 적합등록, VGA CARD, INNO3D 지포스 RTX 5080 D7 16GB X3, INNOVISION MULTIMEDIA PTE. LIMITED, 싱가포르
20250214, 적합등록, LED 모니터, S27F320GA, 삼성전자(주), 한국
20250214, 적합등록, Speed Gate, SR-1400_Wide, 주식회사 시큐런스, 한국
20250214, 적합등록, 모니터, PR-LPC38Q144D, 주식회사 앱코, 중국
20250214, 적합등록, 휴대용 에어컨 터보 선풍기, FA3, 알로코리아 주식회사, 중국
20250214, 적합등록, 네트워크 ip 스피드돔 카메라, VD-ST200, (주)아이즈온솔루션, 한국
20250214, 적합등록, 적외선 일체형 카메라, XV-570IRPT(2036HS), 한국씨텍 (주), 한국
20250214, 적합등록, 제스픽 EMS 롤러 마사지기, XP1607, 바디시크, 중국
20250214, 적합등록, Portable Fan, LaLa054, 주식회사 아이티스, 중국
20250214, 적합등록, 2MP 자동가변초점 뷸렛, SDPU-J02100H, 주식회사 솔디아, 한국
20250214, 적합등록, AC Adapter, ADLX65YSC3E, Guilin Salcomp Electronic Technology Co. Ltd., 중국
20250214, 적합등록, 자동청소도구, OB16, Ningbo Haishu Tianxiang Electronic Commerce Co. LTD, 중국
20250214, 적합등록, 전자레인지, MW30BDN, 엘지전자(주), 중국
20250214, 적합등록, 데스크톱컴퓨터, SIXX-34, (주) 다컴시스템, 한국
20250214, 적합등록, 데스크톱컴퓨터, TIXX-49, (주) 다컴시스템, 한국
20250214, 적합등록, 하이메이드 LED 스탠드, HM-LV1570W, shenzhen jiasibei electronics co.ltd, 중국
20250214, 적합등록, 탁상용 선풍기, F6, 알로코리아 주식회사, 중국
20250214, 적합등록, Stage Luminaire, ERA 700 Performance IP, Harman Professional Inc., 중국
20250214, 적합등록, Bionova®, Photon BPH, Terragene S.A., 아르헨티나
20250214, 적합등록, PCR 장치, LUKIN, 주식회사 에이아이바이오틱스, 한국
20250214, 적합등록, 고정형LED등기구, SC-TWO_CURVE-KB-SS1-040-40-600_600(2S), (주)에스씨엘, 한국
20250214, 적합등록, iLAB 폴드 크래들 팬, iLAB-FCF, 주식회사 아이랩코퍼레이션, 중국
20250214, 적합등록, 광수신기, YK-10G-D600, (주)예강텔레콤, 한국
20250214, 적합등록, 산업용L2 스위치, SB-L2GB28, 에스비산업 주식회사, 한국
20250214, 적합등록, VGA CARD, RX9070 SL 16GO, ASROCK INCORPORATION, 중국
20250214, 적합등록, ESP32-C3 super mini, ESP32-C3 super mini, (주) 뉴클리어엔지니어링, 중국
20250214, 적합등록, 특정 소출력 무선기기, DRGO-BH08CK, 주식회사 다름인터내셔널(Dareum International Co.Ltd.), 중국
20250214, 적합등록, VIDEO CARD, G29502, ADVANCED MICRO DEVICES INC, 대만
20250214, 적합등록, 고정형LED등기구, WSSB40100-GFW-SI, (주)솔라루체, 한국
20250214, 적합등록, 전자식스위치, NLS-Z100-C, 주식회사 넥스트페이먼츠, 한국
20250214, 적합등록, 선풍기, LZEF-ODK20, 주식회사 이앤에스인터내셔널(E&amp;S INTERNATIONAL Co. Ltd ), 중국
20250214, 적합등록, 오디오앰프, SHSP-3502SDA, (주) 신화유디텍, 한국
20250214, 적합등록, 매입형 LED 등기구, UHD-JBJ-6W, (주)유환, 한국
20250214, 적합등록, Data Processor Enclosure, DPE90000, 한국화웨이기술 유한회사, 중국
20250214, 적합등록, 맥세이프 무선 고속충전 보조배터리, Artran_PB5222, 주식회사 큐버, 중국
20250214, 적합등록, Battery Powered Insulated Pole Trimmer Saw, EPSJ3610LI-1, 주식회사 가온, 중국
20250214, 적합등록, Motherboard, X14SBM-TP4F, (주)에스티컴퓨터, 중국
20250214, 적합등록, BYD Microphone, BYD-UF, SHENZHEN DONGYUAN ELECTRONICS CO.LTD., 중국
20250214, 적합등록, 적외선 스피드돔 카메라, XV-8400IRD(2036HC), 한국씨텍 (주), 한국
20250214, 적합등록, 비상조명등, W-23G-BDG(B)-40A-B, 주식회사 위드플러스, 한국
20250214, 적합등록, Cat CPU Plus, ZPP006R, ZEROPLUS TECHNOLOGY CO. LTD., 대만
20250214, 적합등록, 원격접속장치(RTU), DS-105, 제이에이치넷 주식회사, 한국
20250214, 적합등록, 데스크톱컴퓨터, SAXX-76, (주) 다컴시스템, 한국
20250214, 적합등록, 데스크톱컴퓨터, SAXX-77, (주) 다컴시스템, 한국
20250214, 적합등록, 고정형LED등기구, SSL-UF20-SS, (주)신성라이텍, 한국
20250214, 적합등록, SMART MULTI DISPLAY, SMD-1920, 주식회사 비앤지, 한국
20250214, 적합등록, PRO HUB, PG20, ProGrade Digital Inc., 대만
20250214, 적합등록, 커피머신, ME-720, 커피랜드, 중국
20250214, 적합등록, AHD 후방카메라, KS-AHDR10, Kangsung Electroincs Co. Limited, 중국
20250214, 적합등록, 7인치 AHD 룸밀러모니터, KS-RM7, Kangsung Electroincs Co. Limited, 중국
20250214, 적합등록, PCI Express 랜카드, ipTIME PX10G2, (주) 이에프엠네트웍스, 중국
20250214, 적합등록, 문서세단기, PK-8300CD, 현대오피스 유한책임회사, 중국
20250214, 적합등록, 전화 통화 녹음기, RT-R1, 알티텔레콤주식회사, 중국
20250214, 적합등록, 슬림존, VNM-618, 주식회사 잘(JAL CO.Ltd.), 중국
20250214, 적합등록, LCD MONITOR, PN-P656, Shenzhen KTC Commercial Display Technology CO.LTD., 중국
20250214, 적합등록, Network Horn Speaker, DS-QAZ1307G1-E C, Hangzhou HIKVISION Digital Tech. Co. Ltd., 중국
20250214, 적합등록, 레이더 센서 모듈, TP-64G-RA, 주식회사 클라우데이타, 한국
20250214, 적합등록, Mechanical Keyboard, RK-S98, Jingheng Tengwei (Huizhou) Electronic Technology Co. Ltd., 중국
20250214, 적합등록, 특정소출력 무선기기(무선데이터통신시스템용 무선기기), AW311WLD, ASUSTEK COMPUTER INC., 중국
20250214, 적합등록, Dehumidifier, VD16F-VC5A, Xiaomi Communications Co.Ltd., 중국
20250214, 적합등록, IP Network Camera, KSW-iVEX-PTZ-30, 공익사업단(사단법인한국사회적일자리개발원), 한국
20250214, 적합등록, 수질계측기, ICON-4, 주식회사 인테크워터, 한국
20250214, 적합등록, KIOSK System, KIO-K21T6B, 주식회사 아임유, 한국
20250214, 적합등록, 적외선 스피드돔 카메라, XV-8300IRD(2036HC), 한국씨텍 (주), 한국
20250214, 적합등록, LCD Monitor, A25238FS0, TPV Electronics (Fujian) Co. Ltd., 중국
20250214, 적합등록, Smart Sensor, PFR-AIH-PN, 주식회사 파워로직스, 한국
20250214, 적합등록, AI BULLET CAMERA, SPIT-AIB-800, 주식회사 에스피정보기술, 한국
20250214, 적합등록, 전자식스위치, NLS-Z100-B, 주식회사 넥스트페이먼츠, 한국
20250214, 적합등록, 전동형 롤스크린, BARO-A35, 바로 블라인드, 한국
20250214, 적합등록, 전동형 롤스크린, BARO-C40, 바로 블라인드, 한국
20250214, 적합등록, POC, POC8004F, 삼성전자(주), 한국
20250214, 적합등록, 등주디밍감시기, TC-PEM, 태림전자 (주), 한국
20250214, 적합등록, Power Partner (Power Bank), CS-PB18, Hangzhou Ezviz Software Co. Ltd., 중국
20250214, 적합등록, ESP32-C3 DevKitC-02, ESP32-C3 DevKitC-02, (주) 뉴클리어엔지니어링, 중국
20250214, 적합등록, LCD Monitor, TFG27F14P2, (주)한성, 중국
20250214, 적합등록, 아모로봇, AM0-R100, 주식회사아모센스, 한국
20250214, 적합등록, 퓨어바디 쑥뜸기, PBD-001, 유어템컴퍼니, 중국
