날짜, 구분, 기자재명칭, 모델명, 상호, 제조국가
20250214, 적합등록, Fast wireless car charger, WT-Q16, Shenzhen Jinmeiyi Technology Co.Ltd., 중국
20250212, 적합등록, 유체펌프, SEG.K40.15.2.60G, 한국그런포스펌프(주), 헝가리
20250212, 적합등록, 산업용 방폭카메라, HCDP-FZ13, (사)장애인인권센터ICT사업단, 한국
20250212, 적합등록, LED투광등기구, KJSF-100-100W, (주)국제이엔씨, 한국
20250212, 적합등록, 사운드 바, S60TR, 엘지전자(주), 중국
20250212, 적합등록, 특정소출력 무선기기(무선데이터통신시스템용 무선기기), V9, (주)프리플로우, 중국
20250212, 적합등록, DEMERDI PORE AQUAFEEL SHOT, FC3001, 드메르디, 중국
20250212, 적합등록, 고보조명, INS-PFG13301N070, 인스앤코 주식회사, 한국
20250212, 적합등록, LED등기구, LE150-FT-A21-PS57, 주식회사 삼화테크, 한국
20250212, 적합등록, Dual Spectrum Bullet Camera, JN-GP5MNB2713C, (주)지인테크, 한국
20250212, 적합등록, 안내 전광판, STAR-S153P, 주식회사 윈스타비투비, 한국
20250212, 적합등록, 안내 전광판, STAR-S200P, 주식회사 윈스타비투비, 한국
20250212, 적합등록, BIWIN MS100 microSD UHS-I Card, MS100 256GB, BIWIN STORAGE TECHNOLOGY CO.LTD, 중국
20250212, 적합등록, LUSH4, LUSH4, 주식회사 바이담, 중국
20250212, 적합등록, LED실내용등기구, K100901050W57-G, ㈜지엘텍, 한국
20250212, 적합등록, 안내전광판, JDK-IN-SMD-186-6448, 주식회사 제이디케이에이티, 중국
20250212, 적합등록, 안내전광판, JDK-IN-SMD-156-600, 주식회사 제이디케이에이티, 중국
20250212, 적합등록, 소형교통카드단말기, TagRide-M2, 주식회사 휙고, 한국
20250212, 적합등록, Power Supply, ZM1000-TMX2 VIEW, 잘만테크주식회사, 중국
20250212, 적합등록, 전광판, TSE-IB-25320-M2C4R, 주식회사 태성시스템, 한국
20250212, 적합등록, Pedelec/ eBike controller, BRC3200, Robert Bosch GmbH, 중국
20250212, 적합등록, 전기충전기, SPCDZ03RR, Beijing Roborock Technology Co. Ltd., 중국
20250212, 적합등록, 조명용 제어장치, ECO_B-outdoor-BT, 에코브릿지 (ECO_bridge), 한국
20250212, 적합등록, 광수신기, VTOR-8P, 비전티비, 한국
20250212, 적합등록, 안내 전광판, ML-G153, 엠에스원디지털(주), 한국
20250212, 적합등록, JACK ASSY-INFOTAINMENT (4th-2port), 961A0-KL0004X, (주)코리아하이텍, 한국
20250212, 적합등록, 안내전광판, JDK-OUT-SMD-297-1550, 주식회사 제이디케이에이티, 중국
20250212, 적합등록, 안내전광판, JDK-IN-COB-125-600, 주식회사 제이디케이에이티, 중국
20250212, 적합등록, Switching Power Supply, FSP400-50FVB, FSP GROUP INC., 대만
20250212, 적합등록, MEDIA SERVER, X200, Pixelhue Technology Ltd, 중국
20250212, 적합등록, 안내 전광판, ML-S250, 엠에스원디지털(주), 한국
20250212, 적합등록, 유체펌프, SEG.K40.09.2.60G, 한국그런포스펌프(주), 헝가리
20250212, 적합등록, 안내 전광판, STAR-G125P, 주식회사 윈스타비투비, 한국
20250212, 적합등록, 3D Area Scanner, RVC-I5140-MD1, (주)필소베네(FeelSoBene Co.Ltd), 중국
20250212, 적합등록, 안내 전광판, STAR-G250P, 주식회사 윈스타비투비, 한국
20250212, 적합등록, 전광판, TSE-IB-20320-M2C4R, 주식회사 태성시스템, 한국
20250212, 적합등록, 농업용드론, MRX4-30S, 마린로보틱스주식회사, 한국
20250212, 적합등록, 가로등분전함, AJL-SLCDB-8, (주) 아진라이텍, 한국
20250212, 적합등록, 오디오앰프, NP3A, 주식회사 에이에스엘, 한국
20250212, 적합등록, Barebone PC, H610 ITX, PC PARTNER LIMITED, 중국
20250212, 적합등록, 전기 청소기, ASA 30 M PC, (주)엠피코, 중국
20250212, 적합등록, 유체펌프, SEG.K40.12.2.60G, 한국그런포스펌프(주), 헝가리
20250212, 적합등록, 20v 임팩렌치500Nm, CIWLI20501K, 주식회사 그린라이프코리아, 중국
20250212, 적합등록, 슬라이딩 리클라이너, HA-638-1, 주식회사 하나플러스, 중국
20250212, 적합등록, 실외용LED등기구, LK-LMK73-125W, 이강라이팅, 한국
20250212, 적합등록, 안내 전광판, STAR-S250P, 주식회사 윈스타비투비, 한국
20250212, 적합등록, 유존케어레이, IO-410, 주식회사에스에스제이컴퍼니, 중국
20250212, 적합등록, 페달이펙터, B1K, (주) 삼익악기, 핀란드
20250211, 적합등록, 비브아 목 베개 마사지기, VNT25-001HA, 주식회사 비브아, 중국
20250211, 적합등록, 선풍기, WF40-B2R, 주식회사 이앤에스인터내셔널(E&amp;S INTERNATIONAL Co. Ltd ), 중국
20250211, 적합등록, True wireless headphones, TAQ2000, MMD Hong Kong Holding Limited, 중국
20250211, 적합등록, 125MM UNDERGROUND CABLE CUTTER, M18 HCC125R, Techtronic Product Development Limited, 홍콩
20250211, 적합등록, SMPS, RCH200CL-5, 주식회사 디스플레이알씨에이치, 한국
20250211, 적합등록, 시그닛 뉴트리, KN-SI-NT1-001, (주)경농, 한국
20250211, 적합등록, 실내용LED등기구, NB-I137F120-SB57-N, 주식회사 엔지엘(NGL), 한국
20250211, 적합등록, Semiconductor EFEM (Equipment Front End Module), Marathon LEAP AX EFEM, Brooks Automation US LLC, 미국
20250211, 적합등록, Element Earth RLA / Wind FLA, ELMT-800, AssetLink Global LLC, 미국
20250211, 적합등록, 4-in-1DUAL THUNDERBOLT/USB DOCK, TBU-405ProMax, 아카시스코리아, 중국
20250211, 적합등록, 안내 전광판, EQL-S15, 주식회사 이제이정보시스템, 한국
20250211, 적합등록, 안내 전광판, EQL-S20, 주식회사 이제이정보시스템, 한국
20250211, 적합등록, 미약 전계강도 무선기기, MTA-73, 주식회사 엑토, 중국
20250211, 적합등록, LED등기구(고정형), NL-192ANL50, (주)네오스라이트, 한국
20250211, 적합등록, 디지털 액자(wifi digital frame), CY-DG-01, 이화, 중국
20250211, 적합등록, 안내 전광판, ML-G250, 엠에스원디지털(주), 한국
20250211, 적합등록, KZ-AE01, KZ-AE01, 티엔진, 중국
20250211, 적합등록, 날개없는 선풍기 시즌1, ST-HO100, 주식회사 쉔코리아, 중국
20250211, 적합등록, LED등기구(고정형), DEL-LINE10-40S, 주식회사 딜라이트, 한국
20250211, 적합등록, LED실내용등기구, AD-90616, (주)알토, 한국
20250211, 적합등록, 투명 탁상선풍기, ST-SD500, 주식회사 쉔코리아, 중국
20250211, 적합등록, 안내 전광판, EQL-G18, 주식회사 이제이정보시스템, 한국
20250211, 적합등록, DV2Plus Benchtop Laboratory Viscometer, DV2P, Ametek Brookfield, 미국
20250211, 적합등록, 안내 전광판, EQL-G20, 주식회사 이제이정보시스템, 한국
20250211, 적합등록, SSD, SM2P41D3Q-001TC2, ADATA Technology Co. Ltd., 대만
20250211, 적합등록, 차량영상녹화장치, X7700 PRO, (주)파인디지털, 한국
20250211, 적합등록, 매입형 LED 등기구, B417SW6W36V57KB1, 빌트조명(주), 한국
20250211, 적합등록, 고정형LED등기구, YHC-A0560-15-B, (주)연합조명, 한국
20250211, 적합등록, 복사기, CANON ADV C3530F, 우신씨앤씨, 태국
20250211, 적합등록, 5000mAh Magsafe POWER BANK, 파로수 5000mAh 맥세이프 포켓 보조배터리, ㈜ 이지넷유비쿼터스, 중국
20250211, 적합등록, 안내 전광판, EQL-S25, 주식회사 이제이정보시스템, 한국
20250211, 적합등록, LED 전광판, SDPL-00090LEDDS, 주식회사 솔디아, 한국
20250211, 적합등록, LED실내조명등, IDG-PP1232BB050M, 주식회사 파인트리코리아, 한국
20250211, 적합등록, 안내 전광판, EQL-G15, 주식회사 이제이정보시스템, 한국
20250211, 적합등록, 안내 전광판, ML-S186, 엠에스원디지털(주), 한국
20250211, 적합등록, AVoIP Manager, KDS-7-MNGR, Kramer Electronics LTD, 이스라엘
20250211, 적합등록, Pose Task Light, POTL11PU, DESIGN RESEARCH LIMITED, 영국
20250211, 적합등록, LED등기구(고정형), DEL-LINE10-25S, 주식회사 딜라이트, 한국
20250211, 적합등록, 후드믹서, CM-BN150W, (주)쿠첸, 중국
20250211, 적합등록, AI시스템 4채널, STSY-4728, (주) 표준산업, 중국
20250211, 적합등록, LED등기구(고정형), NB-262BNL50, (주)네오스라이트, 한국
20250211, 적합등록, 스마트밴드, W5VP, 유한회사 팡웨이무역, 중국
20250211, 적합등록, 진동기, BI-014362W-11, 세현(世現)교역, 중국
20250211, 적합등록, Robotic Vacuum Cleaner, RRE0PEE, Beijing Roborock Technology Co. Ltd., 중국
20250211, 적합등록, 파워선풍기 시즌4, ST-PF400, 주식회사 쉔코리아, 중국
20250211, 적합등록, 파워에어컨 선풍기 시즌2, ST-PAF200, 주식회사 쉔코리아, 중국
20250211, 적합등록, AA Lithium battery charger, TF-CD-009LDC, SHENZHEN GMCELL TECHNOLOGY CO.LTD, 중국
20250211, 적합등록, LED경관조명기구, BD10ST8030AC-SF, 주식회사 쏠라페, 한국
20250211, 적합등록, TASER Weapons Dock 6 Bay, AX1013, Axon Enterprise Inc., 태국
20250211, 적합등록, Electric Water heater, ES100V-A3(Kr), Qingdao Economic &amp; Technology Development Zone Haier Water-Heater Co. Ltd., 중국
20250211, 적합등록, 무선마이크 수신기, AWM-U97, (주) 아하, 중국
20250211, 적합등록, 전자레인지, AM720C2VB-PM0B, Guangdong Midea Kitchen Appliances Manufacturing Co.Ltd., 중국
20250211, 적합등록, MAIN BOARD, H810M S2H, GIGABYTE TECHNOLOGY CO. LTD., 중국
20250211, 적합등록, 8*8 매트릭스, S-MX0809, (주)에스넷, 한국
20250211, 적합등록, UHF 무선 마이크, U30, 주식회사 로엘전자, 중국
20250211, 적합등록, 안내 전광판, YDB-GLD-1.25P, (주)용두애브컴, 한국
20250211, 적합등록, 냉방기(난방기), AR60F09C13W (실내기 : AR60F09C13WN, 실외기 : AR60F09C13WX), 삼성전자(주), 태국
20250211, 적합등록, 직류전원장치 / AC/DC ADAPTER, AS011Z-0502400KC, Shenzhen andsmps Electronic Technology Co.Ltd., 중국
20250211, 적합등록, Portable Label Printer, DP27S, DeTong Electronic Technology (Jiangsu) Co. Ltd., 중국
20250211, 적합등록, 미니 선풍기, M81, 주식회사 라쿠진, 중국
20250211, 적합등록, 미니선풍기 시즌4, ST-MF400, 주식회사 쉔코리아, 중국
20250211, 적합등록, LED실내등, DKEL-HSL066EG-40M, 대경전기조명, 한국
20250211, 적합등록, 스위치, ipTIME PoE401Q, ㈜ 이에프엠네트웍스, 중국
20250211, 적합등록, LED터널등기구, KPL-LTN-EX20002, (주)케이피엘티, 한국
20250211, 적합등록, HDMI UTP 전송기, HU-100, (주)에스넷, 한국
20250211, 적합등록, LISA OFFICIAL LIGHT STICK, LISA OFFICIAL LIGHT STICK, 주식회사 아이시냅스, 한국
20250211, 적합등록, Handheld Charge, 5811A, (주) 키슬러코리아, 스위스
20250211, 적합등록, 안내 전광판, EQL-G25, 주식회사 이제이정보시스템, 한국
20250211, 적합등록, 스카이 붐 A1, IM-A1, 브랜즈컴퍼니 주식회사, 중국
20250211, 적합등록, LED등기구(고정형), NB-261CNL60, (주)네오스라이트, 한국
20250211, 적합등록, 안내 전광판, ML-S125, 엠에스원디지털(주), 한국
20250211, 적합등록, 안내 전광판, EQL-G12, 주식회사 이제이정보시스템, 한국
20250211, 적합등록, 리모트앰프(Call Station), CS-100, 주식회사미르메이트, 한국
20250211, 적합등록, 리모트앰프(Call Station), CS-100, ㈜일신이디아이, 한국
20250211, 적합등록, 특정소출력 무선기기(무선데이터통신시스템용 무선기기), ipTIME Ring-mini3, ㈜ 이에프엠네트웍스, 중국
20250211, 적합등록, 안내 전광판, ML-S200, 엠에스원디지털(주), 한국
20250211, 적합등록, Respect Crystal with sound, RCWS-01BT, 씨앤피크리에이션 주식회사, 중국
20250211, 적합등록, TASER Weapons Dock Single Bay, AX1030, Axon Enterprise Inc., 태국
20250211, 적합등록, Data Glove System, DG5X-2R, 영인모빌리티 주식회사, 중국
20250211, 적합등록, RayCue 128K: Pocket-Portable Hub, HB300, 주식회사 비앤티, 중국
20250211, 적합등록, 보안등 양방향 감시 점멸기, NAMR-L103L, 주식회사 누리빌, 한국
20250211, 적합등록, 냉방기(난방기), AR60F11C13W (실내기 : AR60F11C13WN, 실외기 : AR60F11C13WX), 삼성전자(주), 태국
20250211, 적합등록, Motherboard, MB-2302, NZXT Inc., 대만
20250211, 적합등록, 어라운드뷰 시스템, ARC-A1004, 주식회사 아크비전, 한국
20250211, 적합등록, VGA CARD, RX9070 CL 16G, ASROCK INCORPORATION, 중국
20250211, 적합등록, ASUS NUC, NUC13BRF, ASUSTEK COMPUTER INC., 중국
20250211, 적합등록, 충전독 무선 게이밍마우스, RDM-G510, (주)로이체, 중국
20250211, 적합등록, LED가로등기구, DYL-RL26S10050A, 두영조명(주), 한국
20250211, 적합등록, 사계절냉난방기, HP-A10GNY2, (주)세원센추리, 한국
20250211, 적합등록, VENTIS SINGLE-UNIT CHARGER, CC26, ShenZhen KunXing Technology Co.  Ltd., 중국
20250211, 적합등록, LED경관조명기구, BD14WD8030AC-SF, 주식회사 쏠라페, 한국
20250211, 적합등록, LED실내용등기구, BWL22013015W57-G, ㈜지엘텍, 한국
20250211, 적합등록, PLASMA STYLE BRUSH HAIR STRAIGHTENER, JR819-25010, 율코리아 유한회사(YULE KOREA LIMITED), 중국
20250211, 적합등록, 전기스팀쿠커, VMK-JAN0108-PA, Zhongshan Bill Electric Appliance Co. Ltd., 중국
20250211, 적합등록, 피부관리기, 멀티빔114, 주식회사 엘케이원, 한국
20250211, 적합등록, LED가로등기구, GJS100KU, 광진, 한국
20250211, 적합등록, LED가로등기구, GJS150KU, 광진, 한국
20250211, 적합등록, Medical ophthalmic laser device for photodynamic therapy, ML6710i, Modulight Oyj, 핀란드
20250211, 적합등록, Portable Bluetooth Speaker, EDF286009, Edifier International Limited, 중국
20250211, 적합등록, Notebook Computer, N24Q14, Acer Incorporated, 중국
20250211, 적합등록, Portable Display, S150, Shenzhen Hailesi Technology Co.Ltd, 중국
20250211, 적합등록, VGA CARD, MS-V531V5, (주)엠에스아이코리아, 중국
20250211, 적합등록, Nomad Diffuser,7034, Quanzhou Qingyi Co. Ltd, 중국
20250211, 적합등록, J&amp;CREW Electric Portafilter Cleaner, EPC-101, 웅이광고, 중국
20250211, 적합등록, 냉방기(난방기), AR60F07C11W (실내기 : AR60F07C11WN, 실외기 : AR60F07C11WX), 삼성전자(주), 태국
20250211, 적합등록, 진동기, BI-014145-1, 세현(世現)교역, 중국
20250211, 적합등록, QCY-H3 Lite ANC APP, QCY-H3 Lite ANC APP, 주식회사 와이엘사이언스(YL Science.Inc.), 중국
20250211, 적합등록, QCY-H3 PRO ANC 노이즈캔슬링 블루투스 헤드셋, QCY-H3 PRO ANC HEADSET, 주식회사 와이엘사이언스(YL Science.Inc.), 중국
20250211, 적합등록, 비상조명등, DMPS-EL100M, 주식회사 비젼테크, 한국
20250211, 적합등록, 전기냉풍기, OTDCF-100, 코오롱글로벌(주) 상사부문, 중국
20250211, 적합등록, 버스정보안내단말기, BIT-IC4X16S, 주식회사 에이치투테크, 한국
20250211, 적합등록, R-Nova-C3 Series, R-Nova-C330, 주식회사 노비텍, 한국
20250211, 적합등록, 선풍기 (Air circulator), PCF-BC15TEC, (주)아이리스코리아, 중국
20250211, 적합등록, 디지털비디오레코더, GIT-DCG1601, (주)그린아이티코리아, 한국
20250211, 적합등록, 탁상용 선풍기, MF-D5, 주식회사 무아스, 한국
20250211, 적합등록, Robotic Vacuum Cleaner, RRE0R50, Beijing Roborock Technology Co. Ltd., 중국
20250211, 적합등록, 슬라이드 프린터, SurePrint S10, 주식회사 에스엠메디칼, 중국
20250211, 적합등록, Video Feedback module (VFM), AV1-A00A, Autec s.r.l., 이탈리아
20250211, 적합등록, AIO Liquid Cooler, CL-2309, NZXT Inc., 중국
20250211, 적합등록, Program Timer, IKPT-0768, 주식회사 젠프로, 한국
20250211, 적합등록, VGA CARD, RX9070XT SL 16G, ASROCK INCORPORATION, 중국
20250211, 적합등록, NAUTIZ X2-V, NAUTIZ X2-V, ㈜ 베리안메디컬시스템즈코리아, 중국
20250211, 적합등록, OLED Monitor, 27M2N88, TPV Electronics (Fujian) Co. Ltd., 중국
20250211, 적합등록, 고정형LED등기구, YHBK-A0250-15-B, (주)연합조명, 한국
20250211, 적합등록, 선풍기, VSFN-001WH, 오아 주식회사, 중국
20250211, 적합등록, LED등기구(고정형), NB-261BNL60, (주)네오스라이트, 한국
20250211, 적합등록, 차량영상녹화장치, IDA6, (주)파인디지털, 한국
20250211, 적합등록, 안내 전광판, YDB-LD-1.25P, (주)용두애브컴, 한국
20250211, 적합등록, Motherboard, MB-2301, NZXT Inc., 대만
20250211, 적합등록, 산업용프린터, POSEIDON II, (주)디지아이, 한국
20250211, 적합등록, 안내 전광판, EQL-S12, 주식회사 이제이정보시스템, 한국
20250211, 적합등록, VL 45 Radiohus Portable Lamp,29070, Louis Poulsen A/S, 덴마크
20250211, 적합등록, Server, 7DGD, Lenovo Global Technology (United States) Inc., 중국
20250211, 적합등록, 냉방기(난방기), AR60F16C14W (실내기 : AR60F16C14WN, 실외기 : AR60F16C14WX), 삼성전자(주), 태국
20250211, 적합등록, 파워선풍기 시즌3, ST-PF300, 주식회사 쉔코리아, 중국
20250211, 적합등록, 스마트 자동센서휴지통, CSB-2481E, (주)하츠, 중국
20250211, 적합등록, milk cooler and cupwarmer, XT MC-CW30, Melitta Professional Coffee Solutions GmbH &amp; Co. KG, 독일
20250211, 적합등록, 미니 선풍기, M57 Pro, 주식회사 라쿠진, 중국
20250211, 적합등록, 조명기구용컨버터, SLC-CV140-20W, 신승기업, 한국
20250211, 적합등록, 시그닛 뉴트리 헤드, KN-SI-NTH-001, (주)경농, 한국
20250211, 적합등록, 냉방기, CPC-F3300B, (주)캐로스컴퍼니, 한국
20250211, 적합등록, 중계기, CNM240-A100, (주) 씨엔 이지에스, 한국
20250211, 적합등록, OPTICAL RECEIVER (광수신기), TXGS-218PN++, 주식회사 태경정보통신, 한국
20250211, 적합등록, LED실내조명등, IDG-PP1232BB040M, 주식회사 파인트리코리아, 한국
20250211, 적합등록, 픽스킨, pick01, 사자양컴퍼니, 중국
20250211, 적합등록, ACTIVE NOISE CANCELLATION HEADPHONE, Kiwi Ears Aventus, Shenzhen Changyun Technology Co. Ltd, 중국
20250211, 적합등록, PoE 익스텐더 인젝터, icam-IPE100, ㈜아이캠, 한국
20250211, 적합등록, 리클라이너 소파 시스템, RCE04C1AC4, (주)현대리바트, 중국
20250211, 적합등록, BULLET CAMERA, KPFD-5364ICT, 사)한국장애인미래정책포럼 아이티사업단, 한국
20250211, 적합등록, 실내용LED등기구, NB-BSC10-OS57-S, 주식회사 엔지엘(NGL), 한국
20250211, 적합등록, 내셔널지오 그래픽 USB-C 이어폰, NGM-CEB, 주식회사 스킨플레이어, 중국
20250211, 적합등록, Motherboard, CH310M-F M.2 V20, COLORFUL INTERNATIONAL ELECTRONICS CO.LIMITED, 중국
20250211, 적합등록, 진동기, BI-040066W, 세현(世現)교역, 중국
20250211, 적합등록, 전기식기세척기(Dishwasher), CDW-DGL06TGIE, Foshan Shunde Midea Washing Appliances Mfg. Co.Ltd., 중국
20250211, 적합등록, LCD Monitor, A25238QP1, TPV Electronics (Fujian) Co. Ltd., 중국
20250211, 적합등록, 냉방기(난방기), AR60F07C14W (실내기 : AR60F07C14WN, 실외기 : AR60F07C14WX), 삼성전자(주), 태국
20250211, 적합등록, 코어힐 발마사지기, CO-5910, 주식회사 힐스타, 중국
20250211, 적합등록, LED다운라이트, DKEL-ST06DL15, 대경전기조명, 한국
20250211, 적합등록, LED보안등기구, GJG75KU, 광진, 한국
20250211, 적합등록, LED보안등기구, DJ-SL70, (주)동진산업, 한국
20250211, 적합등록, 자동 티켓 ATM기 (자동 환전기), QJv5, (주) 폴라리스엠, 캐나다
20250211, 적합등록, Portable Label Printer, DP26S, DeTong Electronic Technology (Jiangsu) Co. Ltd., 중국
20250211, 적합등록, 제습기, HXD5A, 주식회사 화성이커머스, 중국
20250211, 적합등록, 안내 전광판, EQL-S18, 주식회사 이제이정보시스템, 한국
20250211, 적합등록, LED DIGITAL CLOCK, D15, 주식회사 대영엘디피, 중국
20250211, 적합등록, LED DIGITAL CLOCK, D15, 주식회사 디케이랩스, 중국
20250211, 적합등록, Server, E116S, DELL INC., 중국
20250211, 적합등록, 자동판매기, ZD-C-7, 주식회사 더블유지알앤디(WG R&amp;D), 중국
20250210, 적합등록, Heating cotton vest, M01-D21, 한운, 중국
20250210, 적합등록, 32&#34; 무인 전자담배 자판기, KJC-LY-SS032A, 주식회사매장친구, 중국
20250210, 적합등록, 전기침대(침대프레임), 내추럴 민자 1100, 주식회사 더위원, 중국
20250210, 적합등록, 안내전광판, S64-12TD, 탐소리, 한국
20250206, 적합인증, 특정소출력 무선기기(무선랜을 포함한 무선접속시스템용 무선기기(5150∼5350㎒, 5470∼5850㎒ 주파수 대역)), A3157, 애플코리아 유한회사, 베트남
20250206, 적합인증, 특정소출력 무선기기(무선랜을 포함한 무선접속시스템용 무선기기(5150∼5350㎒, 5470∼5850㎒ 주파수 대역)), A3158, 애플코리아 유한회사, 베트남
20250117, 적합등록, Computer, FCW-2404A, HP Inc., 중국
20250117, 적합등록, Workstation, FCW-2404, HP Inc., 중국
20250114, 적합등록, 모니터, HSD-0189-V, HP Inc., 중국
20241219, 적합등록, LED Screen, LSAB007-N24, 엘지전자(주), 한국
20241219, 적합인증, 5G NR 이동통신용 무선설비의 기기(3.5 ㎓)(육상이동국의 송수신장치), XT2363-9, 모토로라코리아 주식회사, 중국
20241218, 적합등록, OLED TV, OLED83B5KNA, 엘지전자(주), 한국
20241218, 적합등록, LED TV, 75NANO80AEA, 엘지전자(주), 한국
20241217, 적합등록, 포터블 스피커, A501, 엘지전자(주), 한국
20241217, 적합등록, GPU Card, PG144B, NVIDIA CORPORATION, 중국
20241216, 적합등록, LED TV, 75QNED65ABA, 엘지전자(주), 한국
20241216, 적합등록, 노트북 컴퓨터, 16Z90TR, 엘지전자(주), 중국
20241216, 적합등록, OLED TV, OLED65B5SNA, 엘지전자(주), 한국
20241216, 적합등록, 노트북 컴퓨터, 17Z90TR, 엘지전자(주), 중국
20241216, 적합등록, LED TV, 50UA7500GNA, 엘지전자(주), 한국
20241216, 적합등록, OLED TV, OLED65B5ENA, 엘지전자(주), 한국
20241216, 적합등록, OLED TV, OLED48C5KNA, 엘지전자(주), 한국
20241216, 적합등록, LED TV, 65NANO80AEA, 엘지전자(주), 한국
20241213, 적합등록, Smart Monitor, 32U721SA, 엘지전자(주), 중국
20241213, 적합등록, 낚시놀이게임, 낚시놀이게임, 세계유통, 중국
20241126, 적합등록, Large Format Printer, K10630, 캐논코리아 (주), 태국
