시·도,시·군·구,읍·면·동,구간거리 (km),40FT 컨테이너,20FT 컨테이너
서울특별시,종로구,종로56가동,52,"362,800","322,100"
서울특별시,중구,장충동,50,"355,400","308,900"
서울특별시,중구,황학동,55,"373,200","330,900"
서울특별시,중구,신당동,53,"366,300","325,000"
서울특별시,용산구,용산2가동,47,"342,900","298,100"
서울특별시,용산구,한남동,50,"355,400","308,900"
서울특별시,성동구,왕십리2동,55,"373,200","330,900"
서울특별시,성동구,성수2가1동,56,"376,500","333,900"
서울특별시,성동구,송정동,58,"383,100","339,600"
서울특별시,광진구,중곡1동,58,"383,100","339,600"
서울특별시,동대문구,장안1동,60,"389,800","345,500"
서울특별시,중랑구,면목2동,62,"396,500","351,400"
서울특별시,성북구,안암동,57,"379,800","336,800"
서울특별시,성북구,정릉1동,55,"373,200","330,900"
서울특별시,성북구,장위1동,58,"383,100","339,600"
서울특별시,성북구,성북동,55,"373,200","330,900"
서울특별시,도봉구,창1동,64,"402,900","357,100"
서울특별시,노원구,월계1동,64,"402,900","357,100"
서울특별시,노원구,상계1동,68,"416,100","368,600"
서울특별시,서대문구,연희동,44,"330,400","287,200"
서울특별시,강서구,염창동,38,"305,200","266,200"
서울특별시,강서구,공항동,35,"292,400","256,900"
서울특별시,강서구,방화2동,36,"296,600","260,100"
서울특별시,강서구,화곡1동,34,"288,100","253,800"
서울특별시,구로구,구로1동,35,"292,400","256,900"
서울특별시,구로구,고척1동,34,"288,100","253,800"
서울특별시,구로구,수궁동,31,"275,100","244,100"
서울특별시,구로구,개봉1동,32,"279,400","247,400"
서울특별시,구로구,오류2동,30,"270,800","241,200"
서울특별시,금천구,가산동,35,"292,400","256,900"
서울특별시,금천구,독산1동,35,"292,400","256,900"
서울특별시,영등포구,신길5동,38,"305,200","266,200"
서울특별시,영등포구,문래동,38,"305,200","266,200"
서울특별시,관악구,신림동,38,"305,200","266,200"
서울특별시,강남구,삼성1동,54,"369,800","327,900"
서울특별시,강남구,개포1동,50,"355,400","308,900"
서울특별시,송파구,송파1동,57,"379,800","336,800"
서울특별시,송파구,가락본동,57,"379,800","336,800"
서울특별시,송파구,문정1동,57,"379,800","336,800"
서울특별시,강동구,상일동,65,"406,400","359,900"
서울특별시,강동구,천호1동,62,"396,500","351,400"
서울특별시,강동구,암사1동,63,"399,800","354,100"
부산광역시,동구,초량1동,421,"1,335,400","1,165,300"
부산광역시,동구,좌천동,419,"1,331,200","1,162,100"
부산광역시,강서구,대저2동,410,"1,312,400","1,147,300"
부산광역시,강서구,강동동,410,"1,312,400","1,147,300"
부산광역시,강서구,가락동,409,"1,310,300","1,145,500"
부산광역시,강서구,녹산동,414,"1,320,800","1,153,800"
부산광역시,강서구,가덕도동,418,"1,329,200","1,160,500"
부산광역시,강서구,명지1동,422,"1,337,500","1,167,100"
부산광역시,사상구,주례1동,418,"1,329,200","1,160,500"
부산광역시,사상구,학장동,415,"1,323,000","1,155,500"
부산광역시,사상구,엄궁동,416,"1,325,000","1,157,000"
부산광역시,사상구,감전동,414,"1,320,800","1,153,800"
대구광역시,북구,침산1동,309,"1,084,600","965,500"
대구광역시,달서구,장기동,306,"1,077,200","959,300"
대구광역시,달서구,이곡1동,305,"1,074,600","957,300"
대구광역시,달서구,신당동,306,"1,077,200","959,300"
대구광역시,달서구,월성1동,311,"1,089,500","969,400"
대구광역시,달성군,논공읍,316,"1,101,600","979,300"
대구광역시,달성군,다사읍,306,"1,077,200","959,300"
대구광역시,달성군,유가읍,324,"1,121,300","995,200"
대구광역시,달성군,현풍읍,323,"1,118,900","993,200"
대구광역시,달성군,하빈면,297,"1,052,000","938,500"
대구광역시,달성군,구지면,322,"1,116,500","991,200"
인천광역시,중구,신포동,10,"181,600","157,700"
인천광역시,중구,신흥동,9,"177,000","153,500"
인천광역시,중구,동인천동,10,"181,600","157,700"
인천광역시,중구,북성동,11,"186,300","161,500"
인천광역시,중구,운서동,29,"266,500","237,900"
인천광역시,중구,영종동,30,"270,800","241,200"
인천광역시,동구,만석동,12,"191,000","165,600"
인천광역시,동구,화수1화평동,11,"186,300","161,500"
인천광역시,연수구,동춘1동,10,"181,600","157,700"
인천광역시,연수구,송도1동,10,"181,600","157,700"
인천광역시,남동구,만수1동,18,"218,000","191,700"
인천광역시,남동구,남촌도림동,15,"204,500","177,500"
인천광역시,남동구,논현1동,16,"209,000","182,300"
인천광역시,남동구,논현고잔동,16,"209,000","182,300"
인천광역시,남동구,장수서창동,19,"222,400","196,600"
인천광역시,부평구,부평1동,19,"222,400","196,600"
인천광역시,부평구,산곡2동,19,"222,400","196,600"
인천광역시,계양구,효성1동,23,"240,200","215,600"
인천광역시,계양구,작전서운동,23,"240,200","215,600"
인천광역시,계양구,계양2동,26,"254,400","228,300"
인천광역시,계양구,계양1동,30,"270,800","241,200"
인천광역시,계양구,계양3동,28,"262,100","234,800"
인천광역시,서구,검암경서동,23,"240,200","215,600"
인천광역시,서구,연희동,22,"235,800","210,700"
인천광역시,서구,석남1동,17,"213,400","187,000"
인천광역시,서구,가좌1동,15,"204,500","177,500"
인천광역시,서구,신현원창동,16,"209,000","182,300"
인천광역시,서구,청라1동,20,"226,900","201,300"
인천광역시,서구,불로대곡동,30,"270,800","241,200"
인천광역시,서구,오류왕길동,29,"266,500","237,900"
인천광역시,남구,학익1동,10,"181,600","157,700"
인천광역시,남구,도화1동,13,"195,300","169,700"
인천광역시,남구,주안1동,12,"191,000","165,600"
인천광역시,강화군,강화읍,49,"351,200","305,200"
인천광역시,강화군,하점면,57,"379,800","336,800"
광주광역시,남구,대촌동,331,"1,138,600","1,009,000"
광주광역시,북구,일곡동,313,"1,094,300","973,400"
광주광역시,북구,양산동,319,"1,109,100","985,300"
광주광역시,북구,건국동,314,"1,096,900","975,300"
광주광역시,북구,신용동,318,"1,106,700","983,300"
광주광역시,광산구,어룡동,313,"1,094,300","973,400"
광주광역시,광산구,비아동,304,"1,072,100","955,400"
광주광역시,광산구,하남동,309,"1,084,600","965,500"
광주광역시,광산구,임곡동,310,"1,087,000","967,400"
광주광역시,광산구,평동,317,"1,104,300","981,400"
광주광역시,광산구,삼도동,320,"1,111,500","987,400"
광주광역시,광산구,수완동,308,"1,082,000","963,400"
대전광역시,동구,산내동,193,"783,200","680,800"
대전광역시,동구,대동,180,"747,800","651,000"
대전광역시,중구,산성동,190,"775,100","673,600"
대전광역시,서구,정림동,190,"775,100","673,600"
대전광역시,유성구,신성동,177,"739,600","644,100"
대전광역시,유성구,구즉동,171,"723,100","630,400"
대전광역시,유성구,관평동,176,"736,900","642,000"
대전광역시,대덕구,대화동,181,"750,600","653,200"
대전광역시,대덕구,회덕동,175,"734,100","639,600"
대전광역시,대덕구,덕암동,167,"712,100","621,400"
대전광역시,대덕구,목상동,169,"717,600","625,900"
울산광역시,북구,농소1동,382,"1,253,300","1,100,600"
울산광역시,북구,농소2동,380,"1,249,000","1,097,400"
울산광역시,북구,효문동,388,"1,266,000","1,110,600"
경기도,수원시 권선구,평동,50,"355,400","308,900"
경기도,수원시 영통구,매탄1동,54,"369,800","327,900"
경기도,수원시 영통구,원천동,54,"369,800","327,900"
경기도,성남시 수정구,태평1동,57,"379,800","336,800"
경기도,성남시 중원구,상대원1동,59,"386,400","342,600"
경기도,성남시 중원구,도촌동,58,"383,100","339,600"
경기도,성남시 분당구,야탑1동,56,"376,500","333,900"
경기도,의정부시,송산1동,74,"435,600","385,500"
경기도,안양시 만안구,박달1동,33,"283,800","250,600"
경기도,안양시 동안구,관양1동,39,"309,400","269,500"
경기도,부천시,심곡동,27,"258,100","231,500"
경기도,부천시,부천동,27,"258,100","231,500"
경기도,부천시,대산동,26,"254,400","228,300"
경기도,부천시,범안동,28,"262,100","234,800"
경기도,부천시,성곡동,29,"266,500","237,900"
경기도,부천시,오정동,30,"270,800","241,200"
경기도,광명시,광명1동,33,"283,800","250,600"
경기도,광명시,광명6동,32,"279,400","247,400"
경기도,광명시,소하1동,32,"279,400","247,400"
경기도,광명시,소하2동,34,"288,100","253,800"
경기도,광명시,학온동,30,"270,800","241,200"
경기도,평택시,팽성읍,86,"473,900","418,600"
경기도,평택시,포승읍,74,"435,600","385,500"
경기도,평택시,청북읍,66,"409,500","362,800"
경기도,평택시,진위면,72,"429,200","379,900"
경기도,평택시,서탄면,68,"416,100","368,600"
경기도,평택시,고덕면,77,"445,400","393,900"
경기도,평택시,오성면,74,"435,600","385,500"
경기도,평택시,중앙동,79,"451,500","399,300"
경기도,평택시,송탄동,85,"470,700","415,800"
경기도,평택시,지산동,73,"432,400","382,700"
경기도,평택시,신평동,87,"477,100","421,300"
경기도,평택시,세교동,83,"464,400","410,400"
경기도,평택시,비전2동,90,"486,400","429,300"
경기도,동두천시,불현동,91,"489,500","432,100"
경기도,동두천시,소요동,97,"508,000","448,000"
경기도,동두천시,상패동,94,"498,800","440,000"
경기도,안산시 상록구,본오1동,43,"326,200","283,500"
경기도,안산시 상록구,반월동,42,"321,900","279,800"
경기도,안산시 단원구,초지동,30,"270,800","241,200"
경기도,안산시 단원구,신길동,25,"250,800","225,100"
경기도,고양시 덕양구,화정1동,44,"330,400","287,200"
경기도,고양시 일산동구,식사동,46,"338,900","294,300"
경기도,고양시 일산동구,백석1동,42,"321,900","279,800"
경기도,고양시 일산동구,장항1동,43,"326,200","283,500"
경기도,고양시 일산동구,고봉동,49,"351,200","305,200"
경기도,고양시 일산서구,대화동,43,"326,200","283,500"
경기도,고양시 일산서구,송포동,40,"313,500","272,600"
경기도,고양시 일산서구,송산동,43,"326,200","283,500"
경기도,과천시,과천동,46,"338,900","294,300"
경기도,구리시,갈매동,66,"409,500","362,800"
경기도,구리시,동구동,67,"412,900","365,800"
경기도,구리시,수택2동,67,"412,900","365,800"
경기도,남양주시,와부읍,74,"435,600","385,500"
경기도,남양주시,진접읍,84,"467,600","413,000"
경기도,남양주시,화도읍,85,"470,700","415,800"
경기도,남양주시,진건읍,75,"438,900","388,300"
경기도,남양주시,오남읍,84,"467,600","413,000"
경기도,남양주시,별내면,78,"448,700","396,600"
경기도,남양주시,수동면,89,"483,100","426,700"
경기도,남양주시,평내동,77,"445,400","393,900"
경기도,남양주시,금곡동,74,"435,600","385,500"
경기도,남양주시,양정동,71,"426,000","377,200"
경기도,남양주시,다산1동,69,"419,400","371,400"
경기도,남양주시,다산2동,70,"422,700","374,200"
경기도,오산시,중앙동,65,"406,400","359,900"
경기도,오산시,남촌동,64,"402,900","357,100"
경기도,오산시,세마동,59,"386,400","342,600"
경기도,오산시,초평동,63,"399,800","354,100"
경기도,시흥시,대야동,24,"245,600","220,400"
경기도,시흥시,신천동,23,"240,200","215,600"
경기도,시흥시,신현동,24,"245,600","220,400"
경기도,시흥시,매화동,26,"254,400","228,300"
경기도,시흥시,목감동,30,"270,800","241,200"
경기도,시흥시,과림동,29,"266,500","237,900"
경기도,시흥시,정왕본동,21,"231,400","206,200"
경기도,시흥시,군자동,24,"245,600","220,400"
경기도,시흥시,연성동,24,"245,600","220,400"
경기도,군포시,군포1동,40,"313,500","272,600"
경기도,군포시,군포2동,41,"317,800","276,200"
경기도,군포시,금정동,40,"313,500","272,600"
경기도,의왕시,부곡동,43,"326,200","283,500"
경기도,의왕시,오전동,42,"321,900","279,800"
경기도,의왕시,청계동,43,"326,200","283,500"
경기도,하남시,천현동,69,"419,400","371,400"
경기도,하남시,덕풍1동,68,"416,100","368,600"
경기도,하남시,춘궁동,65,"406,400","359,900"
경기도,하남시,초이동,64,"402,900","357,100"
경기도,하남시,풍산동,65,"406,400","359,900"
경기도,하남시,감북동,62,"396,500","351,400"
경기도,용인시 처인구,포곡읍,68,"416,100","368,600"
경기도,용인시 처인구,모현읍,72,"429,200","379,900"
경기도,용인시 처인구,이동읍,79,"451,500","399,300"
경기도,용인시 처인구,남사면,75,"438,900","388,300"
경기도,용인시 처인구,원삼면,84,"467,600","413,000"
경기도,용인시 처인구,백암면,86,"473,900","418,600"
경기도,용인시 처인구,양지면,75,"438,900","388,300"
경기도,용인시 처인구,유림동,66,"409,500","362,800"
경기도,용인시 기흥구,기흥동,62,"396,500","351,400"
경기도,용인시 기흥구,서농동,59,"386,400","342,600"
경기도,용인시 기흥구,상하동,62,"396,500","351,400"
경기도,용인시 수지구,죽전1동,59,"386,400","342,600"
경기도,용인시 수지구,동천동,57,"379,800","336,800"
경기도,파주시,문산읍,71,"426,000","377,200"
경기도,파주시,파주읍,69,"419,400","371,400"
경기도,파주시,법원읍,76,"442,100","391,100"
경기도,파주시,조리읍,58,"383,100","339,600"
경기도,파주시,월롱면,64,"402,900","357,100"
경기도,파주시,탄현면,61,"393,100","348,400"
경기도,파주시,광탄면,66,"409,500","362,800"
경기도,파주시,파평면,81,"458,100","405,000"
경기도,파주시,적성면,92,"492,700","434,700"
경기도,파주시,금촌1동,60,"389,800","345,500"
경기도,파주시,금촌3동,60,"389,800","345,500"
경기도,파주시,교하동,54,"369,800","327,900"
경기도,파주시,운정1동,50,"355,400","308,900"
경기도,이천시,장호원읍,118,"571,700","502,800"
경기도,이천시,부발읍,95,"502,000","442,600"
경기도,이천시,신둔면,87,"477,100","421,300"
경기도,이천시,백사면,94,"498,800","440,000"
경기도,이천시,호법면,92,"492,700","434,700"
경기도,이천시,마장면,83,"464,400","410,400"
경기도,이천시,대월면,101,"520,400","458,700"
경기도,이천시,모가면,102,"523,400","461,200"
경기도,이천시,설성면,104,"529,600","466,500"
경기도,이천시,율면,113,"556,800","489,800"
경기도,이천시,관고동,90,"486,400","429,300"
경기도,이천시,증포동,91,"489,500","432,100"
경기도,안성시,공도읍,91,"489,500","432,100"
경기도,안성시,보개면,102,"523,400","461,200"
경기도,안성시,서운면,101,"520,400","458,700"
경기도,안성시,미양면,97,"508,000","448,000"
경기도,안성시,대덕면,97,"508,000","448,000"
경기도,안성시,양성면,92,"492,700","434,700"
경기도,안성시,원곡면,85,"470,700","415,800"
경기도,안성시,일죽면,105,"532,600","469,100"
경기도,안성시,죽산면,102,"523,400","461,200"
경기도,안성시,삼죽면,107,"538,600","474,300"
경기도,안성시,안성1동,101,"520,400","458,700"
경기도,안성시,안성2동,100,"517,200","455,900"
경기도,안성시,안성3동,99,"514,100","453,300"
경기도,김포시,통진읍,37,"301,000","263,200"
경기도,김포시,고촌읍,35,"292,400","256,900"
경기도,김포시,양촌읍,32,"279,400","247,400"
경기도,김포시,대곶면,32,"279,400","247,400"
경기도,김포시,월곶면,42,"321,900","279,800"
경기도,김포시,하성면,40,"313,500","272,600"
경기도,김포시,사우동,34,"288,100","253,800"
경기도,김포시,풍무동,32,"279,400","247,400"
경기도,김포시,운양동,35,"292,400","256,900"
경기도,김포시,김포본동,34,"288,100","253,800"
경기도,화성시,봉담읍,50,"355,400","308,900"
경기도,화성시,우정읍,58,"383,100","339,600"
경기도,화성시,향남읍,61,"393,100","348,400"
경기도,화성시,남양읍,47,"342,900","298,100"
경기도,화성시,비봉면,47,"342,900","298,100"
경기도,화성시,마도면,43,"326,200","283,500"
경기도,화성시,송산면,43,"326,200","283,500"
경기도,화성시,서신면,48,"347,100","301,500"
