시·도,시·군·구,읍·면·동,구간거리 (km),40FT 컨테이너,20FT 컨테이너
경기도,화성시,팔탄면,55,"373,200","330,900"
경기도,화성시,장안면,60,"389,800","345,500"
경기도,화성시,양감면,65,"406,400","359,900"
경기도,화성시,정남면,59,"386,400","342,600"
경기도,화성시,진안동,57,"379,800","336,800"
경기도,화성시,병점1동,57,"379,800","336,800"
경기도,화성시,반월동,57,"379,800","336,800"
경기도,화성시,화산동,55,"373,200","330,900"
경기도,화성시,동탄1동,60,"389,800","345,500"
경기도,화성시,동탄5동,63,"399,800","354,100"
경기도,화성시,동탄7동,67,"412,900","365,800"
경기도,화성시,동탄6동,65,"406,400","359,900"
경기도,화성시,동탄8동,67,"412,900","365,800"
경기도,광주시,오포읍,69,"419,400","371,400"
경기도,광주시,초월읍,73,"432,400","382,700"
경기도,광주시,곤지암읍,81,"458,100","405,000"
경기도,광주시,도척면,82,"461,200","407,600"
경기도,광주시,퇴촌면,79,"451,500","399,300"
경기도,광주시,남종면,83,"464,400","410,400"
경기도,광주시,송정동,68,"416,100","368,600"
경기도,광주시,광남동,67,"412,900","365,800"
경기도,양주시,백석읍,74,"435,600","385,500"
경기도,양주시,은현면,86,"473,900","418,600"
경기도,양주시,남면,89,"483,100","426,700"
경기도,양주시,광적면,75,"438,900","388,300"
경기도,양주시,양주1동,69,"419,400","371,400"
경기도,양주시,양주2동,77,"445,400","393,900"
경기도,양주시,회천1동,85,"470,700","415,800"
경기도,양주시,회천2동,79,"451,500","399,300"
경기도,양주시,회천4동,83,"464,400","410,400"
경기도,포천시,소흘읍,84,"467,600","413,000"
경기도,포천시,군내면,96,"505,100","445,400"
경기도,포천시,내촌면,92,"492,700","434,700"
경기도,포천시,가산면,89,"483,100","426,700"
경기도,포천시,신북면,101,"520,400","458,700"
경기도,포천시,영중면,110,"547,700","482,000"
경기도,포천시,일동면,114,"559,700","492,400"
경기도,포천시,이동면,124,"589,500","517,800"
경기도,포천시,영북면,120,"577,600","507,800"
경기도,포천시,관인면,130,"606,800","532,600"
경기도,포천시,화현면,108,"541,500","477,000"
경기도,포천시,포천동,94,"498,800","440,000"
경기도,포천시,선단동,88,"480,100","424,000"
경기도,여주시,가남읍,107,"538,600","474,300"
경기도,여주시,점동면,116,"565,700","497,500"
경기도,여주시,능서면,100,"517,200","455,900"
경기도,여주시,흥천면,98,"511,200","450,700"
경기도,여주시,대신면,100,"517,200","455,900"
경기도,여주시,강천면,114,"559,700","492,400"
경기도,여주시,여흥동,106,"535,600","471,700"
경기도,여주시,중앙동,105,"532,600","469,100"
경기도,연천군,전곡읍,103,"526,400","463,900"
경기도,연천군,청산면,103,"526,400","463,900"
경기도,연천군,백학면,98,"511,200","450,700"
경기도,연천군,장남면,92,"492,700","434,700"
강원도,춘천시,동면,151,"667,300","583,700"
강원도,춘천시,동산면,131,"609,800","535,100"
강원도,춘천시,남면,119,"574,700","505,300"
강원도,춘천시,남산면,124,"589,500","517,800"
강원도,춘천시,후평1동,147,"655,800","574,200"
강원도,원주시,문막읍,127,"598,300","525,300"
강원도,원주시,소초면,141,"638,700","559,700"
강원도,원주시,지정면,128,"601,100","527,700"
강원도,원주시,부론면,126,"595,300","522,700"
강원도,원주시,우산동,136,"624,500","547,500"
강원도,원주시,태장1동,138,"630,000","552,300"
강원도,동해시,송정동,285,"1,022,000","914,100"
강원도,동해시,북삼동,283,"1,017,000","910,200"
강원도,동해시,북평동,285,"1,022,000","914,100"
충청북도,충주시,주덕읍,151,"667,300","583,700"
충청북도,충주시,앙성면,129,"603,900","530,300"
충청북도,충주시,산척면,154,"675,700","590,900"
충청북도,충주시,대소원면,149,"661,700","578,900"
충청북도,충주시,중앙탑면,144,"647,300","566,900"
충청북도,충주시,달천동,156,"681,300","595,500"
충청북도,충주시,칠금금릉동,151,"667,300","583,700"
충청북도,충주시,목행용탄동,157,"684,300","597,800"
충청북도,청주시 상당구,가덕면,163,"700,900","612,000"
충청북도,청주시 서원구,현도면,163,"700,900","612,000"
충청북도,청주시 흥덕구,오송읍,142,"641,500","562,100"
충청북도,청주시 흥덕구,강내면,145,"650,300","569,300"
충청북도,청주시 흥덕구,옥산면,141,"638,700","559,700"
충청북도,청주시 흥덕구,복대1동,150,"664,400","581,400"
충청북도,청주시 흥덕구,봉명1동,152,"670,200","586,100"
충청북도,청주시 흥덕구,봉명2송정동,152,"670,200","586,100"
충청북도,청주시 흥덕구,강서1동,148,"658,900","576,600"
충청북도,청주시 흥덕구,강서2동,155,"678,400","593,300"
충청북도,청주시 청원구,내수읍,146,"652,900","571,800"
충청북도,청주시 청원구,오창읍,144,"647,300","566,900"
충청북도,청주시 청원구,북이면,144,"647,300","566,900"
충청북도,보은군,보은읍,188,"769,600","669,000"
충청북도,보은군,장안면,189,"772,400","671,400"
충청북도,보은군,마로면,192,"780,500","678,400"
충청북도,보은군,삼승면,189,"772,400","671,400"
충청북도,보은군,내북면,186,"764,400","664,700"
충청북도,옥천군,옥천읍,190,"775,100","673,600"
충청북도,옥천군,청산면,201,"804,700","699,500"
충청북도,진천군,진천읍,128,"601,100","527,700"
충청북도,진천군,덕산읍,126,"595,300","522,700"
충청북도,진천군,초평면,136,"624,500","547,500"
충청북도,진천군,문백면,135,"621,400","545,000"
충청북도,진천군,이월면,120,"577,600","507,800"
충청북도,진천군,광혜원면,112,"553,700","487,300"
충청북도,음성군,음성읍,142,"641,500","562,100"
충청북도,음성군,금왕읍,127,"598,300","525,300"
충청북도,음성군,소이면,153,"673,000","588,400"
충청북도,음성군,원남면,149,"661,700","578,900"
충청북도,음성군,맹동면,128,"601,100","527,700"
충청북도,음성군,대소면,116,"565,700","497,500"
충청북도,음성군,삼성면,113,"556,800","489,800"
충청북도,음성군,생극면,128,"601,100","527,700"
충청북도,음성군,감곡면,121,"580,600","510,100"
충청북도,증평군,증평읍,146,"652,900","571,800"
충청북도,증평군,도안면,151,"667,300","583,700"
충청남도,천안시 동남구,풍세면,115,"562,800","495,000"
충청남도,천안시 동남구,광덕면,118,"571,700","502,800"
충청남도,천안시 동남구,성남면,125,"592,200","520,300"
충청남도,천안시 동남구,병천면,127,"598,300","525,300"
충청남도,천안시 동남구,동면,133,"615,700","540,100"
충청남도,천안시 동남구,봉명동,110,"547,700","482,000"
충청남도,천안시 동남구,청룡동,115,"562,800","495,000"
충청남도,천안시 서북구,성환읍,99,"514,100","453,300"
충청남도,천안시 서북구,성거읍,111,"550,700","484,700"
충청남도,천안시 서북구,직산읍,105,"532,600","469,100"
충청남도,천안시 서북구,입장면,106,"535,600","471,700"
충청남도,천안시 서북구,백석동,106,"535,600","471,700"
충청남도,천안시 서북구,부성1동,111,"550,700","484,700"
충청남도,천안시 서북구,부성2동,110,"547,700","482,000"
충청남도,공주시,유구읍,137,"627,300","550,000"
충청남도,공주시,탄천면,167,"712,100","621,400"
충청남도,공주시,계룡면,164,"703,700","614,300"
충청남도,공주시,의당면,149,"661,700","578,900"
충청남도,공주시,정안면,133,"615,700","540,100"
충청남도,공주시,금학동,159,"689,800","602,600"
충청남도,보령시,웅천읍,180,"747,800","651,000"
충청남도,보령시,주교면,162,"698,200","609,600"
충청남도,보령시,오천면,160,"692,500","605,000"
충청남도,아산시,염치읍,100,"517,200","455,900"
충청남도,아산시,송악면,112,"553,700","487,300"
충청남도,아산시,탕정면,106,"535,600","471,700"
충청남도,아산시,음봉면,100,"517,200","455,900"
충청남도,아산시,둔포면,90,"486,400","429,300"
충청남도,아산시,영인면,94,"498,800","440,000"
충청남도,아산시,인주면,92,"492,700","434,700"
충청남도,아산시,선장면,109,"544,600","479,500"
충청남도,아산시,도고면,113,"556,800","489,800"
충청남도,아산시,신창면,104,"529,600","466,500"
충청남도,아산시,온양3동,107,"538,600","474,300"
충청남도,아산시,온양4동,104,"529,600","466,500"
충청남도,서산시,대산읍,132,"612,700","537,700"
충청남도,서산시,지곡면,125,"592,200","520,300"
충청남도,서산시,성연면,121,"580,600","510,100"
충청남도,서산시,석남동,122,"583,500","512,700"
충청남도,논산시,연무읍,191,"777,800","676,100"
충청남도,논산시,성동면,181,"750,600","653,200"
충청남도,논산시,광석면,181,"750,600","653,200"
충청남도,논산시,부적면,184,"758,900","660,100"
충청남도,논산시,가야곡면,201,"804,700","699,500"
충청남도,논산시,취암동,181,"750,600","653,200"
충청남도,당진시,합덕읍,108,"541,500","477,000"
충청남도,당진시,송악읍,94,"498,800","440,000"
충청남도,당진시,고대면,105,"532,600","469,100"
충청남도,당진시,석문면,106,"535,600","471,700"
충청남도,당진시,순성면,103,"526,400","463,900"
충청남도,당진시,신평면,93,"495,700","437,300"
충청남도,당진시,송산면,97,"508,000","448,000"
충청남도,금산군,제원면,213,"836,600","727,100"
충청남도,금산군,추부면,200,"801,900","697,100"
충청남도,서천군,장항읍,209,"825,900","717,900"
충청남도,서천군,마서면,202,"807,300","701,600"
충청남도,청양군,청양읍,156,"681,300","595,500"
충청남도,홍성군,홍성읍,135,"621,400","545,000"
충청남도,홍성군,금마면,136,"624,500","547,500"
충청남도,홍성군,갈산면,135,"621,400","545,000"
충청남도,홍성군,구항면,139,"633,100","554,800"
충청남도,예산군,예산읍,126,"595,300","522,700"
충청남도,예산군,삽교읍,130,"606,800","532,600"
충청남도,예산군,광시면,144,"647,300","566,900"
충청남도,예산군,고덕면,117,"568,700","500,000"
충청남도,예산군,신암면,118,"571,700","502,800"
충청남도,예산군,오가면,128,"601,100","527,700"
충청남도,태안군,원북면,151,"667,300","583,700"
전라북도,전주시 완산구,효자4동,232,"886,500","770,500"
전라북도,전주시 덕진구,팔복동,224,"865,500","752,200"
전라북도,전주시 덕진구,여의동,221,"857,800","745,500"
전라북도,군산시,임피면,221,"857,800","745,500"
전라북도,군산시,서수면,226,"871,000","756,700"
전라북도,군산시,성산면,214,"839,100","729,400"
전라북도,군산시,월명동,210,"828,600","720,400"
전라북도,군산시,조촌동,218,"849,900","738,500"
전라북도,군산시,소룡동,213,"836,600","727,100"
전라북도,군산시,미성동,215,"841,900","731,700"
전라북도,익산시,중앙동,229,"878,800","763,600"
전라북도,익산시,어양동,217,"847,200","736,300"
전라북도,완주군,봉동읍,213,"836,600","727,100"
전라북도,완주군,이서면,227,"873,400","759,000"
전라북도,완주군,경천면,226,"871,000","756,700"
전라남도,곡성군,삼기면,324,"1,121,300","995,200"
전라남도,곡성군,입면,309,"1,084,600","965,500"
전라남도,장성군,남면,300,"1,062,300","947,200"
전라남도,장성군,삼계면,309,"1,084,600","965,500"
전라남도,장성군,황룡면,298,"1,054,500","940,700"
경상북도,경주시,감포읍,385,"1,259,700","1,105,700"
경상북도,경주시,안강읍,343,"1,167,900","1,032,700"
경상북도,경주시,건천읍,340,"1,160,600","1,026,800"
경상북도,경주시,외동읍,370,"1,227,600","1,080,300"
경상북도,경주시,양남면,401,"1,293,400","1,132,300"
경상북도,경주시,내남면,358,"1,202,100","1,060,100"
경상북도,경주시,강동면,348,"1,180,100","1,042,400"
경상북도,경주시,천북면,364,"1,215,000","1,070,200"
경상북도,구미시,선산읍,251,"935,600","819,300"
경상북도,구미시,고아읍,255,"945,900","827,500"
경상북도,구미시,해평면,263,"966,300","844,300"
경상북도,구미시,산동면,267,"976,700","852,600"
경상북도,구미시,신평2동,269,"981,800","856,900"
경상북도,구미시,진미동,272,"991,800","887,600"
경상북도,구미시,양포동,269,"981,800","856,900"
경상북도,영천시,금호읍,319,"1,109,100","985,300"
경상북도,영천시,화남면,309,"1,084,600","965,500"
경상북도,영천시,고경면,325,"1,123,900","997,200"
경상북도,영천시,북안면,329,"1,133,500","1,005,000"
경상북도,영천시,대창면,325,"1,123,900","997,200"
경상북도,영천시,중앙동,314,"1,096,900","975,300"
경상북도,영천시,완산동,319,"1,109,100","985,300"
경상북도,영천시,남부동,323,"1,118,900","993,200"
경상북도,경산시,하양읍,324,"1,121,300","995,200"
경상북도,경산시,진량읍,328,"1,131,200","1,003,200"
경상북도,경산시,와촌면,314,"1,096,900","975,300"
경상북도,경산시,자인면,334,"1,145,900","1,015,000"
경상북도,경산시,남산면,339,"1,158,200","1,024,800"
경상북도,경산시,북부동,329,"1,133,500","1,005,000"
경상북도,경산시,서부2동,328,"1,131,200","1,003,200"
경상북도,칠곡군,왜관읍,289,"1,031,900","922,500"
경상북도,칠곡군,지천면,293,"1,042,000","930,500"
경상북도,칠곡군,가산면,285,"1,022,000","914,100"
경상북도,칠곡군,약목면,279,"1,008,000","902,000"
경상남도,김해시,진영읍,391,"1,272,400","1,115,600"
경상남도,김해시,주촌면,406,"1,303,900","1,140,600"
경상남도,김해시,진례면,396,"1,282,900","1,123,900"
경상남도,김해시,한림면,393,"1,276,700","1,119,000"
경상남도,김해시,생림면,387,"1,264,000","1,109,000"
경상남도,김해시,상동면,394,"1,278,700","1,120,700"
경상남도,김해시,대동면,403,"1,297,600","1,135,700"
경상남도,김해시,칠산서부동,400,"1,291,200","1,130,700"
경상남도,김해시,삼안동,406,"1,303,900","1,140,600"
경상남도,김해시,장유3동,403,"1,297,600","1,135,700"
경상남도,양산시,물금읍,408,"1,308,100","1,143,900"
경상남도,양산시,원동면,394,"1,278,700","1,120,700"
경상남도,양산시,상북면,396,"1,282,900","1,123,900"
경상남도,양산시,하북면,387,"1,264,000","1,109,000"
경상남도,양산시,삼성동,402,"1,295,500","1,134,000"
경상남도,양산시,강서동,403,"1,297,600","1,135,700"
경상남도,양산시,서창동,409,"1,310,300","1,145,500"
경상남도,양산시,소주동,413,"1,318,700","1,152,100"
경상남도,양산시,덕계동,415,"1,323,000","1,155,500"
경상남도,창원시 의창구,북면,370,"1,227,600","1,080,300"
경상남도,창원시 의창구,대산면,385,"1,259,700","1,105,700"
경상남도,창원시 의창구,팔룡동,382,"1,253,300","1,100,600"
경상남도,창원시 성산구,중앙동,389,"1,268,300","1,112,500"
경상남도,창원시 성산구,사파동,398,"1,287,100","1,127,300"
경상남도,창원시 성산구,가음정동,392,"1,274,500","1,117,400"
경상남도,창원시 성산구,성주동,390,"1,270,300","1,113,900"
경상남도,창원시 성산구,웅남동,383,"1,255,400","1,102,400"
경상남도,창원시 마산회원구,회원1동,378,"1,244,900","1,094,000"
경상남도,창원시 마산회원구,석전동,377,"1,242,600","1,092,300"
경상남도,창원시 진해구,웅동2동,412,"1,316,600","1,150,500"
경상남도,함안군,가야읍,382,"1,253,300","1,100,600"
경상남도,함안군,칠원읍,364,"1,215,000","1,070,200"
경상남도,함안군,군북면,387,"1,264,000","1,109,000"
경상남도,함안군,법수면,387,"1,264,000","1,109,000"
경상남도,함안군,대산면,364,"1,215,000","1,070,200"
경상남도,함안군,칠서면,365,"1,217,100","1,072,000"
경상남도,함안군,칠북면,361,"1,208,400","1,065,200"
세종특별자치시,세종시,조치원읍,140,"635,700","557,300"
세종특별자치시,세종시,연기면,147,"655,800","574,200"
세종특별자치시,세종시,연동면,150,"664,400","581,400"
세종특별자치시,세종시,부강면,156,"681,300","595,500"
세종특별자치시,세종시,장군면,157,"684,300","597,800"
세종특별자치시,세종시,전의면,125,"592,200","520,300"
세종특별자치시,세종시,소정면,121,"580,600","510,100"
